,index,Model,TDP
722,29,Atom Z560,2.5 W
723,0,Celeron M 600,7 W
724,1,Celeron M 800,7 W
725,2,Celeron M 310,24.5 W
726,3,Celeron M 320,24.5 W
727,4,Celeron M 330,24.5 W
728,5,Celeron M 340,24.5 W
729,6,Celeron M 353,5 W
730,7,Celeron M 373,5.5 W
731,8,Celeron M 383,5.5 W
732,9,Celeron M 205,21 W
733,10,Celeron M 350,21 W
734,11,Celeron M 350J,21 W
735,12,Celeron M 360,21 W
736,13,Celeron M 360J,21 W
737,14,Celeron M 370,21 W
738,15,Celeron M 380,21 W
739,16,Celeron M 390,27 W
740,17,Celeron M 215,27 W
741,18,Celeron M 723,10 W
742,0,Celeron Dual-Core T1400,35 W
743,1,Celeron Dual-Core T1500,35 W
744,2,Celeron Dual-Core T1600,35 W
745,3,Celeron Dual-Core T1700,35 W
746,4,Celeron Dual-Core T3100,35 W
747,5,Celeron Dual-Core T3300,35 W
748,6,Celeron Dual-Core T3500,35 W
749,7,Celeron Dual-Core J1750,10 W
750,8,Celeron Dual-Core J1800,10 W
751,9,Celeron Dual-Core J1850,10 W
752,10,Celeron Dual-Core J3355,10 W
753,0,Pentium Dual-Core T2060,31 W
754,1,Pentium Dual-Core T2080,31 W
755,2,Pentium Dual-Core T2130,31 W
756,3,Pentium Dual-Core T2350,31 W
757,4,Pentium Dual-Core T2310,35 W
758,5,Pentium Dual-Core T2330,35 W
759,6,Pentium Dual-Core T2370,35 W
760,7,Pentium Dual-Core T2390,35 W
761,8,Pentium Dual-Core T2410,35 W
762,9,Pentium Dual-Core T3200,35 W
763,10,Pentium Dual-Core T3400,35 W
764,11,Pentium T4200,35 W
765,12,Pentium T4300,35 W
766,13,Pentium SU2700,10 W
767,14,Pentium SU4100,10 W
768,0,Pentium Pro 150,29.2 W
769,1,Pentium Pro 166,35 W
770,2,Pentium Pro 180,31.7 W
771,3,Pentium Pro 200 (256 KB L2 Cache),35 W
772,4,Pentium Pro 200 (512 KB L2 Cache),37.9 W
773,10,Pentium Pro 200 (1 MB L2 Cache),47 W
774,0,3040,65 W
775,1,3050,65 W
776,2,3060,65 W
777,3,3070,65 W
778,4,5030,95 W
779,5,5050,95 W
780,6,5060,95 W
781,7,5063,95 W
782,8,5080,130 W
783,9,5110,65 W
784,10,5120,65 W
785,11,5130,65 W
786,12,5140,65 W
787,13,5150,65 W
788,14,5160,80 W
789,15,7120M,95 W
790,16,7120N,95 W
791,17,7130M,150 W
792,18,7130N,150 W
793,19,7140M,150 W
794,20,7140N,150 W
795,21,7150N,150 W
796,0,Xeon E7450,90 W
797,1,Xeon E7458,90 W
798,2,Xeon E7460,130 W
799,3,Xeon L7455,65 W
800,0,Itanium 733,116 W
801,2,Itanium 800,116 W
802,0,Itanium 2 900,130 W
803,2,Itanium 2 1000,130 W
804,4,Itanium 2 1400,130 W
805,5,Itanium 2 1300,130 W
806,8,Itanium 2 1500,130 W
807,9,Itanium 2 1600,130 W
808,10,Itanium 2 1666,130 W
809,17,Itanium 2 MX2,260 W
810,18,Itanium 2 9010,75 W
811,19,Itanium 2 9015,104 W
812,20,Itanium 2 9020,104 W
813,21,Itanium 2 9030,104 W
814,22,Itanium 2 9040,104 W
815,23,Itanium 2 9050,104 W
816,24,Itanium 2 9110N,75 W
817,25,Itanium 2 9120N,104 W
818,26,Itanium 2 9130M,104 W
819,27,Itanium 2 9140N,104 W
820,28,Itanium 2 9140M,104 W
821,29,Itanium 2 9150N,104 W
822,30,Itanium 2 9150M,104 W
823,31,Itanium 2 9152M,104 W
824,0,K5 75,11.8 W
825,1,K5 90,14.3 W
826,2,K5 100,15.8 W
827,3,K5 120,12.6 W
828,4,K5 133,14 W
829,5,K5 150,??.??
830,6,K5 166,16.4 W
831,7,K5 200,??.??
832,8,K5 PR75,11.8 W
833,9,K5 PR90,14.3 W
834,10,K5 PR100,15.8 W
835,11,K5 PR120,12.6 W
836,12,K5 PR133,14 W
837,13,K5 PR150,??.?? W
838,14,K5 PR166,16.4 W
839,15,K5 PR200,??.?? W
840,0,Athlon 500,42 W
841,1,Athlon 550,46 W
842,2,Athlon 600,50 W
843,3,Athlon 650,54 W
844,4,Athlon 700,50 W
845,11,Athlon 750,40 W
846,12,Athlon 800,48 W
847,13,Athlon 850,50 W
848,14,Athlon 900,60 W
849,15,Athlon 950,62 W
850,17,Athlon 1000,62 W
851,19,Athlon 650 (Slot A),36.1 W
852,20,Athlon 650 (Socket A),36.1 W
853,21,Athlon 700 (Slot A),38.3 W
854,22,Athlon 700 (Socket A),38.3 W
855,23,Athlon 750 (Slot A),40.4 W
856,24,Athlon 750 (Socket A),40.4 W
857,25,Athlon 800 (Slot A),42.6 W
858,26,Athlon 800 (Socket A),42.6 W
859,27,Athlon 850 (Slot A),44.8 W
860,28,Athlon 850 (Socket A),44.8 W
861,29,Athlon 900 (Slot A),49.7 W
862,30,Athlon 900 (Socket A),49.7 W
863,31,Athlon 950 (Slot A),52 W
864,32,Athlon 950 (Socket A),52 W
865,33,Athlon 1000 (Slot A),54.3 W
866,34,Athlon 1000 (Socket A),54 W
867,35,Athlon 1000B,54.3 W
868,36,Athlon 1000C,55.1 W
869,37,Athlon 1100B,60.3 W
870,38,Athlon 1133C,62.1 W
871,39,Athlon 1200B,65.7 W
872,40,Athlon 1200C,65.7 W
873,41,Athlon 1266C,66.9 W
874,42,Athlon 1300B,68.3 W
875,43,Athlon 1333C,69.8 W
876,44,Athlon 1400B,72.1 W
877,45,Athlon 1400C,72.1 W
878,0,Athlon XP 1500+,60 W
879,1,Athlon XP 1600+,62.8 W
880,2,Athlon XP 1700+,64 W
881,3,Athlon XP 1800+,66 W
882,4,Athlon XP 1900+,68 W
883,5,Athlon XP 2000+,70 W
884,6,Athlon XP 2100+,72 W
885,13,Athlon XP 2200+,67.9 W or 62.8 W
886,14,Athlon XP 2400+,68.3 W
887,15,Athlon XP 2600+,68.3 W
888,17,Athlon XP 2700+,68.3 W
889,18,Athlon XP 2800+,??.? W
890,21,Athlon XP 3100+,??.? W
891,22,Athlon XP 2500+,68.3 W
892,25,Athlon XP 2900+,??.? W
893,26,Athlon XP 3000+,74.3 W
894,27,Athlon XP 3200+,76.8 W
895,0,4800+,110 W
896,1,4600+,110 W
897,2,4400+,89 W/110 W
898,3,4200+,89 W
899,4,3800+,65 W
900,6,3600+,65 W
901,1,3600+ EE,65 W
902,3,3800+ EE,65 W
903,4,3800+ EE SFF,35 W
904,5,4000+,89 W
905,8,4050e,45 W
906,9,4200+ EE,65 W
907,16,4450e,45 W
908,17,4600+ EE,65 W
909,24,4850e,45 W
910,25,5000+,65 W
911,26,5000+ Black Edition,65 W
912,27,5000+ EE,65 W
913,29,5200+ EE,65 W
914,30,5200+,89 W
915,32,5400+,89 W
916,34,5600+,89W
917,36,6000+,125 W
918,37,6000+ EE,89 W
919,38,6400+ Black Edition,125 W
920,0,BE-2400,45 W
921,1,BE-2350,45 W
922,2,BE-2300,45 W
923,0,Athlon 64 FX-51,89 W
924,1,Athlon 64 FX-53,89 W
925,3,Athlon 64 FX-55,104 W
926,5,Athlon 64 FX-57,104 W
927,6,Athlon 64 FX-60,110 W
928,7,Athlon 64 FX-62,125 W
929,8,Athlon 64 FX-70,125 W
930,9,Athlon 64 FX-72,125 W
931,10,Athlon 64 FX-74,125 W
932,0,Athlon X2 6500,95 W
933,1,Athlon X2 7450,95 W
934,2,Athlon X2 7550,95 W
935,3,Athlon X2 7750,95 W
936,4,Athlon X2 7750 Black Edition,95 W
937,5,Athlon X2 7850,95 W
938,6,Athlon X2 5000+,65 W
939,0,Phenom X3 8250e,65 W
940,1,Phenom X3 8400,95 W
941,2,Phenom X3 8450e,65 W
942,3,Phenom X3 8450,95 W
943,4,Phenom X3 8550,95 W
944,5,Phenom X3 8600,95 W
945,6,Phenom X3 8650,95 W
946,7,Phenom X3 8750,95 W
947,8,Phenom X3 8750 Black Edition,95 W
948,9,Phenom X3 8850,95 W
949,10,Phenom X3 8600B,95 W
950,11,Phenom X3 8750B,95 W
951,12,Phenom X4 9100e,65 W
952,13,Phenom X4 9150e,65 W
953,14,Phenom X4 9350e,65 W
954,15,Phenom X4 9450e,65 W
955,16,Phenom X4 9500,95 W
956,17,Phenom X4 9550,95 W
957,18,Phenom X4 9600,95 W
958,19,Phenom X4 9600 Black Edition,95 W
959,20,Phenom X4 9650,95 W
960,21,Phenom X4 9700,125 W
961,22,Phenom X4 9750,125 W or 95 W
962,23,Phenom X4 9850,125 W or 95 W
963,24,Phenom X4 9850 Black Edition,125 W
964,25,Phenom X4 9950 Black Edition,140 W or 125 W
965,26,Phenom X4 9600B,95 W
966,27,Phenom X4 9750B,95 W
967,0,Athlon II 160u,20 W
968,1,Athlon II 170u,20 W
969,2,Athlon II X2 250u,25 W
970,3,Athlon II X2 260u,25 W
971,4,Athlon II X2 270u,25 W
972,5,Athlon II X2 210e,45 W
973,6,Athlon II X2 215,65 W
974,7,Athlon II X2 220,65 W
975,8,Athlon II X2 235e,45 W
976,9,Athlon II X2 240,65 W
977,10,Athlon II X2 240e,45 W
978,11,Athlon II X2 245,65 W
979,12,Athlon II X2 245e,45 W
980,13,Athlon II X2 250,65 W
981,14,Athlon II X2 250e,45 W
982,15,Athlon II X2 255,65 W
983,16,Athlon II X2 260,65 W
984,17,Athlon II X2 265,65 W
985,18,Athlon II X2 270,65 W
986,19,Athlon II X3 400e,45 W
987,20,Athlon II X3 405e,45 W
988,21,Athlon II X3 415e,45 W
989,22,Athlon II X3 420e,45 W
990,23,Athlon II X3 425,95 W
991,24,Athlon II X3 435,95 W
992,25,Athlon II X3 440,95 W
993,26,Athlon II X3 445,95 W
994,27,Athlon II X3 450,95 W
995,28,Athlon II X3 455,95 W
996,29,Athlon II X4 600e,45 W
997,30,Athlon II X4 605e,45 W
998,31,Athlon II X4 610e,45 W
999,32,Athlon II X4 615e,45 W
1000,33,Athlon II X4 620,95 W
1001,34,Athlon II X4 620e,45 W
1002,35,Athlon II X4 630,95 W
1003,36,Athlon II X4 635,95 W
1004,37,Athlon II X4 640,95 W
1005,38,Athlon II X4 645,95 W
1006,39,Athlon II X4 650,95 W
1007,0,Phenom II X2 545,80 W
1008,1,Phenom II X2 550,80 W
1009,2,Phenom II X2 555,80 W
1010,3,Phenom II X2 560,80 W
1011,4,Phenom II X2 565,80 W
1012,5,Phenom II X2 B53,80 W
1013,6,Phenom II X2 B50,80 W
1014,7,Phenom II X2 B55,80 W
1015,8,Phenom II X2 B57,80 W
1016,9,Phenom II X3 700e,65 W
1017,10,Phenom II X3 705e,65 W
1018,11,Phenom II X3 710,95 W
1019,12,Phenom II X3 715 Black Edition,95 W
1020,13,Phenom II X3 720,95 W
1021,14,Phenom II X3 720 Black Edition,95 W
1022,15,Phenom II X3 740 Black Edition,95 W
1023,16,Phenom II X3 B73,95 W
1024,17,Phenom II X3 B75,95 W
1025,18,Phenom II X3 B77,95 W
1026,19,Phenom II X4 805,95 W
1027,20,Phenom II X4 810,95 W
1028,21,Phenom II X4 820,95 W
1029,22,Phenom II X4 830(OEM),95 W
1030,23,Phenom II X4 900e,65 W
1031,24,Phenom II X4 905e,65 W
1032,25,Phenom II X4 910,95 W
1033,26,Phenom II X4 910e,65 W
1034,27,Phenom II X4 920,125 W
1035,28,Phenom II X4 925,95 W
1036,29,Phenom II X4 945,125 W
1037,31,Phenom II X4 955,125 W
1038,33,Phenom II X4 940 Black Edition,125 W
1039,34,Phenom II X4 955 Black Edition,125 W
1040,35,Phenom II X4 965 Black Edition,125 W
1041,37,Phenom II X4 970 Black Edition,125 W
1042,38,Phenom II X4 B93,95 W
1043,39,Phenom II X4 B95,95 W
1044,40,Phenom II X4 B97,95 W
1045,41,Phenom II X6 1035T,95 W
1046,42,Phenom II X6 1045T,95 W
1047,43,Phenom II X6 1055T,125 W
1048,45,Phenom II X6 1065T,95 W
1049,46,Phenom II X6 1075T,125 W
1050,47,Phenom II X6 1090T Black Edition,125 W
1051,48,Phenom II X6 1100T Black Edition,125 W
1052,0,Duron 600,27.4 W
1053,1,Duron 650,29.4 W
1054,2,Duron 700,31.4 W
1055,3,Duron 750,33.4 W
1056,4,Duron 800,35.4 W
1057,5,Duron 850,37.4 W
1058,6,Duron 900,39.5 W
1059,7,Duron 950,41.5 W
1060,9,Duron 1000,46.1 W
1061,10,Duron 1100,50.3 W
1062,11,Duron 1200,54.7 W
1063,12,Duron 1300,60 W
1064,13,Duron 1400,??.?? W
1065,15,Duron 1600,57 W
1066,16,Duron 1800,57 W
1067,0,Sempron 130,45 W
1068,1,Sempron 140,45 W
1069,2,Sempron 145,45 W
1070,3,Sempron 150,45 W
1071,0,Mobile Athlon 4 850,22 W
1072,1,Mobile Athlon 4 900,24 W
1073,2,Mobile Athlon 4 950,24 W
1074,3,Mobile Athlon 4 1000,25 W
1075,5,Mobile Athlon 4 1100,25 W
1076,7,Mobile Athlon 4 1200,25 W
1077,9,Mobile Athlon 4 1500+,35 W
1078,10,Mobile Athlon 4 1600+,35 W
1079,0,Turion 64 ML-28,35 W
1080,1,Turion 64 ML-30,35 W
1081,2,Turion 64 ML-32,35 W
1082,3,Turion 64 ML-34,35 W
1083,4,Turion 64 ML-37,35 W
1084,5,Turion 64 ML-40,35 W
1085,6,Turion 64 ML-42,35 W
1086,7,Turion 64 ML-44,35 W
1087,8,Turion 64 MK-36,31 W
1088,9,Turion 64 MK-38,31 W
1089,10,Turion 64 MT-28,25 W
1090,11,Turion 64 MT-30,25 W
1091,12,Turion 64 MT-32,25 W
1092,13,Turion 64 MT-34,25 W
1093,14,Turion 64 MT-37,25 W
1094,15,Turion 64 MT-40,25 W
1095,0,Turion II M500,35 W
1096,1,Turion II M520,35 W
1097,2,Turion II M540,35 W
1098,3,Turion II Ultra M600,35 W
1099,4,Turion II Ultra M620,35 W
1100,5,Turion II Ultra M640,35 W
1101,6,Turion II Ultra M660,35 W
1102,0,Sempron 2200+,62 W
1103,1,Sempron 2300+,62 W
1104,2,Sempron 2400+,62 W
1105,3,Sempron 2500+,62 W
1106,4,Sempron 2600+,62 W
1107,5,Sempron 2800+,62 W
1108,10,Sempron 3000+,62 W
1109,11,Sempron 3300+,64 W
1110,0,2500+ (Socket 754),62 W
1111,0,200U,8 W
1112,0,V 105,9 W
1113,1,V 120,25 W
1114,2,V 140,25 W
1115,0,Athlon II K125,12 W
1116,1,Athlon II K325,12 W
1117,2,Athlon II P320,25 W
1118,3,Athlon II P340,25 W
1119,4,Athlon II N330,35 W
1120,5,Athlon II N350,35 W
1121,0,Turion II K625,15 W
1122,1,Turion II K645,15 W
1123,2,Turion II K665,15 W
1124,3,Turion II K685,15 W
1125,4,Turion II P520,25 W
1126,5,Turion II P540,25 W
1127,6,Turion II P560,25 W
1128,7,Turion II N530,35 W
1129,8,Turion II N550,35 W
1130,0,Phenom II P650,25 W
1131,1,Phenom II N620,35 W
1132,2,Phenom II N640,35 W
1133,3,Phenom II N660,35 W
1134,4,Phenom II X620 BE,45 W
1135,5,Phenom II P820,25 W
1136,6,Phenom II P840,25 W
1137,7,Phenom II N830,35 W
1138,8,Phenom II N850,35 W
1139,9,Phenom II P920,25 W
1140,10,Phenom II P940,25 W
1141,11,Phenom II P960,25 W
1142,12,Phenom II N930,35 W
1143,13,Phenom II N950,35 W
1144,14,Phenom II N970,35 W
1145,15,Phenom II X920 BE,45 W
1146,16,Phenom II X940,45 W
1147,0,FX-4100,95 W
1148,1,FX-4130,125 W
1149,2,FX-4170,125 W
1150,3,FX-4300,95 W
1151,4,FX-4320,95 W
1152,5,FX-4350,125 W
1153,6,FX-6100,95 W
1154,7,FX-6200,125 W
1155,8,FX-6300,95 W
1156,9,FX-6350,125 W
1157,10,FX-8120,125 W
1158,11,FX-8150,125 W
1159,12,FX-8300,95 W
1160,13,FX-8310,95 W
1161,14,FX-8320,125 W
1162,15,FX-8320E,95 W
1163,16,FX-8350,125 W
1164,17,FX-8370,125 W
1165,18,FX-8370E,95 W
1166,19,FX-9370,220 W
1167,20,FX-9590,220 W
1168,0,Ryzen 3 1200,65 W
1169,1,Ryzen 3 1300X,65 W
1170,2,Ryzen 5 1400,65 W
1171,3,Ryzen 5 1500X,65 W
1172,4,Ryzen 5 1600,65 W
1173,5,Ryzen 5 1600X,95 W
1174,6,Ryzen 7 1700,65 W
1175,7,Ryzen 7 1700X,95 W
1176,8,Ryzen 7 1800X,95 W
1177,9,Ryzen 3 2300X,65 W
1178,10,Ryzen 5 2500X,65 W
1179,11,Ryzen 5 2600E,45 W
1180,12,Ryzen 5 2600,65 W
1181,13,Ryzen 5 2600X,95 W
1182,14,Ryzen 7 2700E,45 W
1183,15,Ryzen 7 2700,65 W
1184,16,Ryzen 7 PRO 2700X,105 W
1185,17,Ryzen 7 2700X,105 W
1186,18,Ryzen 5 3600,65 W
1187,19,Ryzen 7 3700X,65 W
1188,20,Ryzen 7 3800X,105 W
1189,21,Ryzen 9 3900X,105 W
1190,22,Ryzen 9 3950X,105 W
1191,0,Ryzen Felmar 1900X,180 W
1192,1,Ryzen Threadripper 1920X,180 W
1193,2,Ryzen Threadripper 1950X,180 W
1194,3,Ryzen Threadripper 2920X,180 W
1195,4,Ryzen Threadripper 2950X,180 W
1196,5,Ryzen Threadripper 2970WX,250 W
1197,6,Ryzen Threadripper 2990WX,250 W
1198,7,Ryzen Threadripper 3960X,280 W
1199,8,Ryzen Threadripper 3970X,280 W
1200,9,Ryzen Threadripper 3990X,280 W
1201,0,Athlon 200GE,35 W
1202,1,Athlon PRO 200GE,35 W
1203,2,Athlon 220GE,35 W
1204,3,Athlon 240GE,35 W
1205,4,Ryzen 3 2200GE,35 W
1206,5,Ryzen 3 PRO 2200GE,35 W
1207,6,Ryzen 3 2200G,45-65 W
1208,7,Ryzen 3 PRO 2200G,45-65 W
1209,8,Ryzen 5 PRO 2400GE,35 W
1210,9,Ryzen 5 2400G,45-65 W
1211,10,Ryzen 5 PRO 2400G,45-65 W
1212,11,Ryzen 3 3200G,45-65 W
1213,12,Ryzen 5 3400G,45-65 W
1214,0,EPYC 7351P,155-170 W
1215,1,EPYC 7401P,155-170 W
1216,2,EPYC 7551P,180 W
1217,3,EPYC 7251,120 W
1218,4,EPYC 7742,225 W
1219,5,EPYC 7702,200 W
1220,6,EPYC 7702P,200 W
1221,7,EPYC 7642,225 W
1222,8,EPYC 7552,200 W
1223,9,EPYC 7542,225 W
1224,10,EPYC 7502,180 W
1225,11,EPYC 7502P,180 W
1226,12,EPYC 7452,155 W
1227,13,EPYC 7262,155 W
1228,14,EPYC 7252,120 W
1229,15,EPYC 7232P,120 W
1230,0,Athlon PRO 200U,12-25 W
1231,1,Ryzen 3 2200U,12-25 W
1232,2,Ryzen 3 2300U,12-25 W
1233,3,Ryzen 3 PRO 2300U,12-25 W
1234,4,Ryzen 5 2500U,12-25 W
1235,5,Ryzen 5 PRO 2500U,12-25 W
1236,6,Ryzen 5 2600H,35-54 W
1237,7,Ryzen 7 2700U,12-25 W
1238,8,Ryzen 7 PRO 2700U,12-25 W
1239,9,Ryzen 7 2800H,35-54 W
1240,10,Athlon 300U,15 W
1241,11,Ryzen 3 3200U,15 W
1242,12,Ryzen 3 3300U,15 W
1243,13,Ryzen 5 3500U,15 W
1244,14,Ryzen 5 3550H,35 W
1245,15,Ryzen 7 3700U,15 W
1246,16,Ryzen 7 3750H,35 W
1247,0,UltraSPARC IIe,13 W
1248,1,UltraSPARC IIi,17.6 W
1249,2,UltraSPARC III,53 W
1250,3,UltraSPARC III Cu,80 W
1251,4,UltraSPARC IIIi,52 W
1252,5,UltraSPARC IV,108 W
1253,6,UltraSPARC IV+,90 W
1254,7,UltraSPARC T1,72 W
1255,8,UltraSPARC T2,95 W
1256,9,SPARC T3,139 W
1257,10,SPARC T4,240 W
1258,0,Nehemiah,11.25 W
1259,0,Eden-N,4 W
1260,0,C7 Esther,12 W
1261,2,C7-D Esther,20 W
1262,0,Eden ULV,1 W
1263,0,Luke,6 W
